[24008:21264:0623/233701.767:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[24008:21516:0623/233701.964:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[24008:21264:0623/233702.005:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[8620:2360:0623/233741.468:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-69F2570263AFC18CC025AE979CCD653F will be ignored
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.MainFrame.SiteEngagementLevel recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Navigation.MainFrame.ThirdPartyCookieBlockingEnabled recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.MainFrameHasRTLDomain2 recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.MainFrameHasRTLDomainDifferentPage2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.MainFrameProfileType2 recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.MainFrameScheme2 recorded 2 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  --O                                                                       (2 = 100.0%) {0.0%}
3  ... 

Histogram: Navigation.MainFrameSchemeDifferentPage2 recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Navigation.OnBeforeUnloadOverheadTime recorded 2 samples, mean = 8678.5 (flags = 0x41)
0      ... 
14     -O                                                                        (1 = 50.0%) {0.0%}
17     ... 
10000  -O                                                                        (1 = 50.0%) {50.0%}

Histogram: Navigation.OnBeforeUnloadTotalTime recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.OriginAgentCluster.Result recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
9  -O                                                                        (1 = 100.0%) {0.0%}
10 O                                                                         (0 = 0.0%) {100.0%}

Histogram: Navigation.PendingCommit.DidBlockGetFrameHostForNavigation.Regular recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.PendingCommit.Duration.Regular recorded 1 samples, mean = 288.0 (flags = 0x41)
0    ... 
268  -O                                                                        (1 = 100.0%) {0.0%}
318  ... 

Histogram: Navigation.Preconnect.PreresolveJobQueueLength recorded 16 samples, mean = 0.5 (flags = 0x41)
0  --------O                                                                 (8 = 50.0%)
1  --------O                                                                 (8 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.Preconnect.PreresolveJobQueueingTime recorded 8 samples, mean = 0.1 (flags = 0x41)
0  -------O                                                                  (7 = 87.5%)
1  -O                                                                        (1 = 12.5%) {87.5%}
2  ... 

Histogram: Navigation.Preconnect.ProxyLookupCallbackQueueingTime recorded 8 samples, mean = 1280.2 (flags = 0x41)
0     ... 
29    -O                                                                        (1 = 12.5%) {0.0%}
34    O                                                                         (0 = 0.0%) {12.5%}
40    -O                                                                        (1 = 12.5%) {12.5%}
48    ... 
268   --O                                                                       (2 = 25.0%) {25.0%}
318   -O                                                                        (1 = 12.5%) {50.0%}
378   ... 
1782  -O                                                                        (1 = 12.5%) {62.5%}
2117  ... 
3553  --O                                                                       (2 = 25.0%) {75.0%}
4222  ... 

Histogram: Navigation.Preconnect.ProxyLookupLatency recorded 8 samples, mean = 4591.5 (flags = 0x41)
0      ... 
29     -O                                                                        (1 = 12.5%) {0.0%}
34     ... 
48     -O                                                                        (1 = 12.5%) {12.5%}
57     ... 
318    ---O                                                                      (3 = 37.5%) {25.0%}
378    ... 
1782   -O                                                                        (1 = 12.5%) {62.5%}
2117   ... 
7083   -O                                                                        (1 = 12.5%) {75.0%}
8416   O                                                                         (0 = 0.0%) {87.5%}
10000  -O                                                                        (1 = 12.5%) {87.5%}

Histogram: Navigation.Preconnect.ResolveHostCallbackQueueingTime recorded 8 samples, mean = 499.5 (flags = 0x41)
0     ... 
6     --O                                                                       (2 = 25.0%) {0.0%}
7     ... 
29    -O                                                                        (1 = 12.5%) {25.0%}
34    ... 
57    -O                                                                        (1 = 12.5%) {37.5%}
68    ... 
226   -O                                                                        (1 = 12.5%) {50.0%}
268   ... 
894   -O                                                                        (1 = 12.5%) {62.5%}
1062  O                                                                         (0 = 0.0%) {75.0%}
1262  --O                                                                       (2 = 25.0%) {75.0%}
1500  ... 

Histogram: Navigation.Preconnect.ResolveHostLatency recorded 8 samples, mean = 514.9 (flags = 0x41)
0     ... 
6     --O                                                                       (2 = 25.0%) {0.0%}
7     ... 
29    -O                                                                        (1 = 12.5%) {25.0%}
34    ... 
68    -O                                                                        (1 = 12.5%) {37.5%}
81    ... 
318   -O                                                                        (1 = 12.5%) {50.0%}
378   ... 
894   -O                                                                        (1 = 12.5%) {62.5%}
1062  O                                                                         (0 = 0.0%) {75.0%}
1262  --O                                                                       (2 = 25.0%) {75.0%}
1500  ... 

Histogram: Navigation.ProcessNavigationThrottlesTime.WillStartRequest.MainFrame recorded 2 samples, mean = 15.5 (flags = 0x41)
0   ... 
5   -O                                                                        (1 = 50.0%) {0.0%}
6   ... 
24  -O                                                                        (1 = 50.0%) {50.0%}
29  ... 

Histogram: Navigation.QueueTime.OnReceiveRedirect.MainFrame recorded 1 samples, mean = 300.0 (flags = 0x41)
0    ... 
268  -O                                                                        (1 = 100.0%) {0.0%}
318  ... 

Histogram: Navigation.QueueTime.OnReceiveResponse.MainFrame recorded 1 samples, mean = 304.0 (flags = 0x41)
0    ... 
268  -O                                                                        (1 = 100.0%) {0.0%}
318  ... 

Histogram: Navigation.ReadyToCommitUntilCommit2 recorded 1 samples, mean = 286.0 (flags = 0x41)
0    ... 
280  -O                                                                        (1 = 100.0%) {0.0%}
356  ... 

Histogram: Navigation.ReadyToCommitUntilCommit2.ForegroundProcessPriority recorded 1 samples, mean = 286.0 (flags = 0x41)
0    ... 
280  -O                                                                        (1 = 100.0%) {0.0%}
356  ... 

Histogram: Navigation.ReadyToCommitUntilCommit2.NewNavigation recorded 1 samples, mean = 286.0 (flags = 0x41)
0    ... 
280  -O                                                                        (1 = 100.0%) {0.0%}
356  ... 

Histogram: Navigation.RegisterNavigationThrottlesTime.MainFrame recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.RenderFrameDelete recorded 1 samples, mean = 101.0 (flags = 0x41)
0   ... 
96  -O                                                                        (1 = 100.0%) {0.0%}
114 ... 

Histogram: Navigation.RenderFrameHostConstructor recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Navigation.RenderFrameHostDestructor recorded 4 samples, mean = 29.8 (flags = 0x41)
0   ... 
8   -O                                                                        (1 = 25.0%) {0.0%}
10  ... 
20  -O                                                                        (1 = 25.0%) {25.0%}
24  ... 
40  --O                                                                       (2 = 50.0%) {50.0%}
48  ... 

Histogram: Navigation.RenderViewHostConstructor recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.RenderViewHostDestructor recorded 2 samples, mean = 12.5 (flags = 0x41)
0   ... 
3   -O                                                                        (1 = 50.0%) {0.0%}
4   ... 
20  -O                                                                        (1 = 50.0%) {50.0%}
24  ... 

Histogram: Navigation.RenderWidgetHostConstructor recorded 2 samples, mean = 2.0 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  ... 
4  -O                                                                        (1 = 50.0%) {50.0%}
5  ... 

Histogram: Navigation.RenderWidgetHostDestructor recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.RendererCommitDelay.MainFrame recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: Navigation.RendererCommitQueueTime.MainFrame recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: Navigation.RendererDidNavigateTime.MainFrame recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: Navigation.RendererDidNavigateTime.Subframe recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.RequiresDedicatedProcess recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Navigation.RequiresDedicatedProcess.HTTPOrHTTPS recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Navigation.SameDocumentNavigationWithScreenshot recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.SendCommitNavigationTime.MainFrame recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Navigation.StartToCommit recorded 3 samples, mean = 13019.3 (flags = 0x41)
0      -O                                                                        (1 = 33.3%)
1      -O                                                                        (1 = 33.3%) {33.3%}
2      ... 
33665  -O                                                                        (1 = 33.3%) {66.7%}
42775  ... 

Histogram: Navigation.StartToCommit.CrossProcess recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.CrossProcess.ForegroundProcessPriority recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.CrossProcess.MainFrame recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.CrossProcess.MainFrame.ForegroundProcessPriority recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.CrossProcess.MainFrame.NewNavigation recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.CrossProcess.NewNavigation recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.ForegroundProcessPriority recorded 3 samples, mean = 13019.3 (flags = 0x41)
0      -O                                                                        (1 = 33.3%)
1      -O                                                                        (1 = 33.3%) {33.3%}
2      ... 
33665  -O                                                                        (1 = 33.3%) {66.7%}
42775  ... 

Histogram: Navigation.StartToCommit.MainFrame recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.MainFrame.ForegroundProcessPriority recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.MainFrame.NewNavigation recorded 1 samples, mean = 39057.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.StartToCommit.NewNavigation recorded 3 samples, mean = 13019.3 (flags = 0x41)
0      -O                                                                        (1 = 33.3%)
1      -O                                                                        (1 = 33.3%) {33.3%}
2      ... 
33665  -O                                                                        (1 = 33.3%) {66.7%}
42775  ... 

Histogram: Navigation.StartToCommit.SameProcess recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.StartToCommit.SameProcess.ForegroundProcessPriority recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.StartToCommit.SameProcess.NewNavigation recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.StartToCommit.SameProcess.Subframe recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.StartToCommit.SameProcess.Subframe.ForegroundProcessPriority recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.StartToCommit.SameProcess.Subframe.NewNavigation recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.StartToCommit.Subframe recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.StartToCommit.Subframe.ForegroundProcessPriority recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.StartToCommit.Subframe.NewNavigation recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: Navigation.SuddenTerminationDisabler.AllOrigins recorded 1 samples, mean = 13.0 (flags = 0x41)
0   ... 
13  -O                                                                        (1 = 100.0%) {0.0%}
14  ... 

Histogram: Navigation.SuddenTerminationDisabler.SameOrigin recorded 1 samples, mean = 13.0 (flags = 0x41)
0   ... 
13  -O                                                                        (1 = 100.0%) {0.0%}
14  ... 

Histogram: Navigation.SwapRFHToCompositorCreation recorded 1 samples, mean = 994.0 (flags = 0x41)
0    ... 
826  -O                                                                        (1 = 100.0%) {0.0%}
1075 ... 

Histogram: Navigation.ThrottleCount recorded 2 samples, mean = 20.0 (flags = 0x41)
0   ... 
20  --O                                                                       (2 = 100.0%) {0.0%}
21  ... 

Histogram: Navigation.ThrottleEventDurationTime.WillProcessResponse recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Navigation.ThrottleEventDurationTime.WillRedirectRequest recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleEventDurationTime.WillStartRequest recorded 2 samples, mean = 5.5 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 50.0%) {0.0%}
5  ... 
7  -O                                                                        (1 = 50.0%) {50.0%}
8  ... 

Histogram: Navigation.ThrottleEventExecutionTime.WillProcessResponse recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Navigation.ThrottleEventExecutionTime.WillRedirectRequest recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleEventExecutionTime.WillStartRequest recorded 2 samples, mean = 5.5 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 50.0%) {0.0%}
5  ... 
7  -O                                                                        (1 = 50.0%) {50.0%}
8  ... 

Histogram: Navigation.ThrottleExecutionTime.WillProcessResponse recorded 20 samples, mean = 0.1 (flags = 0x41)
0  -------------------O                                                      (19 = 95.0%)
1  -O                                                                        (1 = 5.0%) {95.0%}
2  ... 

Histogram: Navigation.ThrottleExecutionTime.WillRedirectRequest recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleExecutionTime.WillStartRequest recorded 40 samples, mean = 0.2 (flags = 0x41)
0  -------------------------------------O                                    (37 = 92.5%)
1  -O                                                                        (1 = 2.5%) {92.5%}
2  O                                                                         (0 = 0.0%) {95.0%}
3  -O                                                                        (1 = 2.5%) {95.0%}
4  ... 
6  -O                                                                        (1 = 2.5%) {97.5%}
7  ... 

Histogram: Navigation.ThrottleTotalDeferCount recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleTotalDeferCount.Request recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleTotalDeferTime recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Navigation.ThrottleTotalDeferTime.Request recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Navigation.Throttles.PolicyBlocklist.DeferDurationTime recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Navigation.Throttles.PolicyBlocklist.RequestThrottleAction recorded 2 samples, mean = 2.5 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 50.0%) {0.0%}
2  ... 
4  -O                                                                        (1 = 50.0%) {50.0%}
5  ... 

Histogram: Navigation.Throttles.PolicyBlocklist.RequestToResponseTime recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.TimeToReadyToCommit2 recorded 1 samples, mean = 38770.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.TimeToReadyToCommit2.CrossProcess recorded 1 samples, mean = 38770.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.TimeToReadyToCommit2.CrossProcess.NewNavigation recorded 1 samples, mean = 38770.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.TimeToReadyToCommit2.MainFrame recorded 1 samples, mean = 38770.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.TimeToReadyToCommit2.MainFrame.NewNavigation recorded 1 samples, mean = 38770.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.TimeToReadyToCommit2.NewNavigation recorded 1 samples, mean = 38770.0 (flags = 0x41)
0      ... 
33665  -O                                                                        (1 = 100.0%) {0.0%}
42775  ... 

Histogram: Navigation.Unload recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Navigation.UserAgentStringType recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  ... 

Histogram: Navigation.WillStartRequestToLoaderStart.MainFrame recorded 2 samples, mean = 6.5 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 50.0%) {0.0%}
6  ... 
8  -O                                                                        (1 = 50.0%) {50.0%}
10 ... 

Histogram: NavigationPredictor.SearchEnginePreconnector.IsBrowserAppLikelyInForeground recorded 199 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (196 = 98.5%)
1  -O                                                                        (3 = 1.5%) {98.5%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: NavigationSuggestion.GetDomainInfoDelayBeforeAllowingNavigation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: NavigationSuggestion.IsLookalikeUrlDelayBeforeAllowingNavigation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: NavigationSuggestion.PerformChecksDelayBeforeAllowingNavigation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.AlternateProtocolUsage recorded 186 samples, mean = 5.6 (flags = 0x41)
0  ... 
4  -------------------------------------------------------------O            (85 = 45.7%) {0.0%}
5  ... 
7  ------------------------------------------------------------------------O (101 = 54.3%) {45.7%}
8  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.AlternateProtocolUsageGoogle recorded 148 samples, mean = 5.5 (flags = 0x41)
0  ... 
4  ------------------------------------------------------------------------O (74 = 50.0%) {0.0%}
5  ... 
7  ------------------------------------------------------------------------O (74 = 50.0%) {50.0%}
8  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.AlternativeServiceTypeForRequest recorded 111 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (111 = 100.0%)
1  ... 

Histogram: Net.CertVerifier.PathBuilderIterationCount recorded 13 samples, mean = 2.1 (flags = 0x41)
0  ... 
2  ------------O                                                             (12 = 92.3%) {0.0%}
3  -O                                                                        (1 = 7.7%) {92.3%}
4  ... 

Histogram: Net.CertVerifier_First_Job_Latency recorded 1 samples, mean = 5506.0 (flags = 0x41)
0     ... 
5352  -O                                                                        (1 = 100.0%) {0.0%}
6060  ... 

Histogram: Net.CertVerifier_Job_Latency recorded 13 samples, mean = 1180.2 (flags = 0x41)
0     ... 
42    --O                                                                       (2 = 15.4%) {0.0%}
48    ... 
69    -O                                                                        (1 = 7.7%) {15.4%}
78    ... 
505   ---O                                                                      (3 = 23.1%) {23.1%}
572   ---O                                                                      (3 = 23.1%) {46.2%}
648   ... 
831   -O                                                                        (1 = 7.7%) {69.2%}
941   ... 
1981  -O                                                                        (1 = 7.7%) {76.9%}
2243  ... 
2876  -O                                                                        (1 = 7.7%) {84.6%}
3256  ... 
5352  -O                                                                        (1 = 7.7%) {92.3%}
6060  ... 

Histogram: Net.Certificate.TrustAnchor.Request recorded 88 samples (flags = 0x41)
210  ----O                                                                     (4 = 4.5%)
483  ------------------------------------------------------------------------O (74 = 84.1%)
486  ---------O                                                                (9 = 10.2%)
535  -O                                                                        (1 = 1.1%)

Histogram: Net.Certificate.TrustAnchor.Verify recorded 13 samples (flags = 0x41)
210  --O                                                                       (2 = 15.4%)
483  --------O                                                                 (8 = 61.5%)
486  --O                                                                       (2 = 15.4%)
535  -O                                                                        (1 = 7.7%)

Histogram: Net.ConnectionInfo.MainFrame recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Net.ConnectionInfo.SubResource recorded 11 samples, mean = 3.7 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 9.1%) {0.0%}
2  ... 
4  ----------O                                                               (10 = 90.9%) {9.1%}
5  ... 

Histogram: Net.ContentEncodingType recorded 134 samples, mean = 0.3 (flags = 0x41)
0  ------------------------------------------------------------------------O (98 = 73.1%)
1  ------------------------O                                                 (33 = 24.6%) {73.1%}
2  --O                                                                       (3 = 2.2%) {97.8%}
3  ... 

Histogram: Net.Cors.AccessCheckResult recorded 9 samples, mean = 0.0 (flags = 0x41)
0  ---------O                                                                (9 = 100.0%)
1  ... 

Histogram: Net.CountOfBrokenAlternativeServices recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: Net.CountOfQuicServerInfos recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.CountOfRecentlyBrokenAlternativeServices recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: Net.DNS.DnsConfig.DnsClientCapability recorded 108 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (108 = 100.0%) {0.0%}
2  ... 

Histogram: Net.DNS.DnsConfig.SecureDnsMode recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Net.DNS.DnsConfig.Windows.Compatibility recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsConfig.Windows.ReadSystemSettings0 recorded 14 samples, mean = 0.0 (flags = 0x41)
0  --------------O                                                           (14 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsHosts.Count recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsHosts.EstimateMemoryUsage recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1000... 

Histogram: Net.DNS.DnsHosts.FileSize recorded 2 samples, mean = 824.0 (flags = 0x41)
0    ... 
737  --O                                                                       (2 = 100.0%) {0.0%}
1065 ... 

Histogram: Net.DNS.DnsTask.SuccessTime recorded 61 samples, mean = 80.1 (flags = 0x41)
0     ... 
16    -O                                                                        (1 = 1.6%) {0.0%}
18    -O                                                                        (1 = 1.6%) {1.6%}
21    ------O                                                                   (6 = 9.8%) {3.3%}
24    ---------------O                                                          (15 = 24.6%) {13.1%}
28    ---------------O                                                          (15 = 24.6%) {37.7%}
32    ------O                                                                   (6 = 9.8%) {62.3%}
37    ---O                                                                      (3 = 4.9%) {72.1%}
43    ---O                                                                      (3 = 4.9%) {77.0%}
50    --O                                                                       (2 = 3.3%) {82.0%}
58    --O                                                                       (2 = 3.3%) {85.2%}
67    O                                                                         (0 = 0.0%) {88.5%}
77    -O                                                                        (1 = 1.6%) {88.5%}
89    O                                                                         (0 = 0.0%) {90.2%}
103   -O                                                                        (1 = 1.6%) {90.2%}
119   O                                                                         (0 = 0.0%) {91.8%}
137   -O                                                                        (1 = 1.6%) {91.8%}
158   ... 
210   --O                                                                       (2 = 3.3%) {93.4%}
242   ... 
1013  -O                                                                        (1 = 1.6%) {96.7%}
1169  O                                                                         (0 = 0.0%) {98.4%}
1349  -O                                                                        (1 = 1.6%) {98.4%}
1557  ... 

Histogram: Net.DNS.DnsTask.SvcbHttpsTransactionError recorded 41 samples, mean = 0.0 (flags = 0x41)
0  -----------------------------------------O                                (41 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsTransaction.AttemptType recorded 124 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (124 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsTransaction.Insecure.Other.SuccessTime recorded 102 samples, mean = 45.4 (flags = 0x41)
0    ... 
10   -O                                                                        (1 = 1.0%) {0.0%}
13   -------------O                                                            (13 = 12.7%) {1.0%}
16   -------O                                                                  (7 = 6.9%) {13.7%}
20   ----------O                                                               (10 = 9.8%) {20.6%}
25   ----------------------------------------O                                 (40 = 39.2%) {30.4%}
